ItemID,Domain Name,Traffic,Bids,Price,Estimated Value,Domain Age,Auction End Time,Sale Type,Majestic TF,Majestic CF,Backlinks,Referring Domains,TLDs Taken
684961206,weihongseafoodmo.com,22,1,90.91,545.45,3,2026-01-25 20:21:00,Auction,0,8,10,10,1
684985488,emp3finder.com,0,1,90.91,69545.45,27,2026-01-25 21:21:00,Auction,15,24,1873,379,1
685093276,cleanbubbleschicago.com,2,1,90.91,47090.91,10,2026-01-26 21:17:00,Auction,9,12,20,19,1
685104409,tezac.com,0,1,90.91,145909.09,16,2026-01-26 16:01:00,Auction,0,5,1,1,
685132577,secarbon.org,2,1,90.91,44181.82,23,2026-01-27 16:27:00,Auction,18,16,341,170,5
682213979,osumai-form.com,0,1,90.91,2000,14,2026-01-22 20:02:00,Auction,0,12,15,14,1
682348558,87076.com,0,1,90.91,216545.45,12,2026-01-21 21:22:00,Auction,0,8,17,9,10
682350256,casinomega.world,0,1,90.91,9181.82,2,2026-01-21 21:10:00,Auction,0,12,17,15,28
682452415,soloparolesparse.com,0,1,90.91,42454.55,18,2026-01-21 19:46:00,Auction,15,26,3672,119,1
682580811,divinemethod.com,0,1,90.91,176909.09,23,2026-01-26 16:13:00,Auction,0,5,5,5,3
682585538,lamanmini.com,0,1,90.91,124181.82,20,2026-01-22 20:48:00,Auction,9,13,181,58,1
682456214,kalonageneralstore.com,0,1,90.91,67909.09,20,2026-01-20 18:21:00,Auction,4,14,6205,32,
685538050,hotgraph.com,0,1,90.91,526090.91,21,2026-01-27 20:01:00,Auction,0,0,0,0,3
682969720,bigmade.com,0,1,90.91,262636.36,26,2026-01-25 16:03:00,Auction,0,8,10,10,2
685507736,sportsweeps.com,0,1,90.91,133727.27,2,2026-01-27 18:43:00,Auction,0,0,0,0,1
684187884,thebestsong.co,0,1,90.91,363.64,6,2026-01-25 20:37:00,Auction,5,15,281,186,
684955127,drfiresecurity.com,0,1,90.91,108363.64,12,2026-01-25 18:09:00,Auction,0,8,8,8,1
685545516,joyfulmedia.org,0,1,90.91,5272.73,3,2026-01-28 18:08:00,Auction,0,0,0,0,11
685149531,walkonair.com,0,1,90.91,309363.64,28,2026-01-26 19:28:00,Auction,0,8,8,8,18
684048785,waterdamagesanbernardino.com,0,1,90.91,155363.64,9,2026-01-21 17:29:00,Auction,1,11,12,12,3
681492362,officeby.com,0,1,90.91,252818.18,2,2026-01-19 17:21:00,Auction,0,8,10,10,4
685700233,sendgiftbaskets.com,2,1,90.91,125000,28,2026-01-28 16:55:00,Auction,0,13,9,4,
683173983,boiseofficefurniture.com,0,1,90.91,96272.73,8,2026-01-19 17:27:00,Auction,0,5,1,1,1
684029639,hotelmayabalam.com,2,1,90.91,52636.36,5,2026-01-21 21:15:00,Auction,0,9,27,16,1
684853614,nashvillevape.com,0,1,90.91,118818.18,13,2026-01-24 20:17:00,Auction,0,6,10,10,1
681991325,bilgepumps.com,0,1,90.91,364090.91,29,2026-01-24 19:16:00,Auction,0,0,2,2,
683666220,nxbcapital.com,0,1,90.91,133545.45,7,2026-01-20 19:22:00,Auction,0,5,11,11,1
685507549,seriouslypeople.com,0,1,90.91,114727.27,15,2026-01-27 16:03:00,Auction,0,0,0,0,1
685713610,cheapairporttransfers.com,0,1,90.91,163272.73,11,2026-01-28 16:29:00,Auction,0,6,4,4,5
684744908,thevaultfestival.com,0,1,90.91,112818.18,15,2026-01-23 18:57:00,Auction,5,17,272,172,2
681321706,palabrasmayores.org,0,1,90.91,28909.09,16,2026-01-20 16:12:00,Auction,6,17,66,41,5
684039139,meetingsplatform.com,0,1,90.91,128727.27,8,2026-01-21 17:09:00,Auction,0,1,16,16,4
685703031,mmtmgroups.com,28,1,90.91,133454.55,10,2026-01-28 16:25:00,Auction,0,14,8,4,4
684933667,golfdiscountstore.com,0,1,90.91,118818.18,28,2026-01-25 19:26:00,Auction,6,4,3,3,7
681761000,uiggy.com,0,1,90.91,128272.73,11,2026-01-19 20:29:00,Auction,9,26,2332,157,1
685717849,eirbox.com,0,1,90.91,520090.91,6,2026-01-28 18:02:00,Auction,3,4,2,2,7
684863029,trember.com,7,1,90.91,354818.18,8,2026-01-24 20:21:00,Auction,12,19,263,170,3
681872595,aurashe.com,0,1,90.91,123909.09,2,2026-01-19 19:06:00,Auction,0,8,6,6,2
684451562,yegindustrial.com,0,1,90.91,107181.82,11,2026-01-22 18:17:00,Auction,0,11,13,13,2
685715496,domainbd.com,0,1,90.91,155272.73,19,2026-01-28 17:49:00,Auction,0,4,2,2,
685543480,autoinsurancemarketplace.com,0,1,90.91,117727.27,2,2026-01-27 17:57:00,Auction,0,0,0,0,1
684478827,identalclinic.com,0,1,90.91,175727.27,27,2026-01-26 17:27:00,Auction,0,11,34,23,6
685539629,saveaddicts.com,0,1,90.91,127818.18,13,2026-01-27 19:26:00,Auction,0,0,0,0,1
683180781,henrysports.org,0,1,90.91,1545.45,3,2026-01-20 18:51:00,Auction,0,10,6,5,4
684845093,pashminacottage.com,11,1,90.91,2636.36,2,2026-01-24 19:28:00,Auction,0,6,12,12,1
684049783,seabur.com,0,1,90.91,234818.18,5,2026-01-25 21:19:00,Auction,0,1,6,6,15
685536392,statsage.com,0,1,90.91,143181.82,4,2026-01-27 17:11:00,Auction,0,4,2,2,
685537119,sharesky.com,0,1,90.91,393818.18,16,2026-01-27 20:08:00,Auction,0,0,0,0,5
685708618,kingsolomonhicks.com,11,1,90.91,73090.91,17,2026-01-28 17:54:00,Auction,0,0,0,0,1
682357393,shuttlehero.com,0,1,90.91,138272.73,2,2026-01-23 19:45:00,Auction,0,4,8,6,
682064031,lelabu.com,0,1,90.91,123000,2,2026-01-20 17:42:00,Auction,2,12,32,21,1
682720107,sgsi.org,0,1,90.91,155272.73,12,2026-01-19 21:25:00,Auction,1,10,6,6,27
684443435,backwoodsstay.com,4,1,90.91,7909.09,3,2026-01-22 19:47:00,Auction,0,1,9,9,1
684682314,vestaai.com,0,1,90.91,10181.82,4,2026-01-27 19:30:00,Auction,0,1,6,6,3
685536350,cyclestation.com,0,1,90.91,517636.36,18,2026-01-27 20:54:00,Auction,0,0,0,0,11
684962480,metaversesoccerstadium.com,0,1,90.91,101727.27,5,2026-01-25 20:15:00,Auction,0,5,10,10,1
685496508,jeancandy.com,0,1,90.91,119090.91,16,2026-01-27 20:38:00,Auction,0,0,1,1,1
685500245,cloudcinema.com,0,1,90.91,312545.45,19,2026-01-27 17:52:00,Auction,0,0,0,0,7
685701774,howmanycupsinaquart.com,0,1,90.91,12727.27,6,2026-01-28 16:26:00,Auction,0,0,0,0,1
683175104,nxspartners.com,0,1,90.91,2909.09,2,2026-01-19 19:43:00,Auction,0,8,12,12,6
683683309,mydietdoctor.com,0,1,90.91,121636.36,21,2026-01-20 18:03:00,Auction,0,10,8,8,1
683651781,bgsvs.com,0,1,90.91,138000,17,2026-01-20 17:45:00,Auction,0,7,8,8,2
683162272,jasonmehl.com,0,1,90.91,105090.91,16,2026-01-19 16:53:00,Auction,8,12,429,23,1
685713855,usagm.com,0,1,90.91,367272.73,12,2026-01-28 16:10:00,Auction,0,8,3,3,5
684304549,linajeescogido.com,0,1,90.91,12727.27,4,2026-01-26 18:16:00,Auction,0,3,51,14,4
681695075,jurnalkepri.com,0,1,90.91,43090.91,10,2026-01-19 17:34:00,Auction,0,11,45,38,1
684485916,trunknouveau.com,4,1,90.91,116181.82,11,2026-01-22 17:36:00,Auction,8,19,495,151,1
683185487,comekitewithus.com,2,1,90.91,100727.27,12,2026-01-19 16:21:00,Auction,8,12,99,25,1
683166354,mayagmedical.com,0,1,90.91,115090.91,9,2026-01-19 19:42:00,Auction,16,19,44298,107,1
681940596,goedkoopsteverzekeringen.com,21,1,90.91,21363.64,18,2026-01-19 20:42:00,Auction,5,32,114,32,3
683972001,afiliadosbet.com,0,1,90.91,5272.73,3,2026-01-20 18:24:00,Auction,10,27,284,155,2
685137374,boaconcepts.com,0,1,90.91,197818.18,17,2026-01-26 16:23:00,Auction,0,6,4,4,4
683662301,fototrip.com,0,1,90.91,269181.82,27,2026-01-20 16:05:00,Auction,0,7,8,7,14
683188502,mxtelemedicine.com,0,1,90.91,252181.82,20,2026-01-19 19:45:00,Auction,0,7,10,10,2
683186416,cgmis.com,0,1,90.91,265454.55,11,2026-01-19 20:02:00,Auction,0,5,140,13,2
683180364,goldenplatform.com,0,1,90.91,178000,14,2026-01-19 19:43:00,Auction,0,10,9,8,
685537376,milanam.com,0,1,90.91,148363.64,10,2026-01-27 19:22:00,Auction,0,0,0,0,3
683167983,kimsmartialartsavon.com,4,1,90.91,15727.27,20,2026-01-19 17:52:00,Auction,2,16,242,161,
683171248,gorillachicago.com,15,1,90.91,281090.91,21,2026-01-19 21:29:00,Auction,0,12,18,15,6
681942023,bitcoinca.com,0,1,90.91,224363.64,14,2026-01-19 18:55:00,Auction,0,1,5,5,2
683171454,norbots.com,0,1,90.91,195181.82,10,2026-01-19 19:30:00,Auction,0,5,10,10,2
683184011,coingex.com,0,1,90.91,188636.36,13,2026-01-19 21:18:00,Auction,0,1,4,4,2
684023956,itqsolutions.net,2,1,90.91,19818.18,24,2026-01-21 18:07:00,Auction,29,23,1999,185,4
681492549,megaya.net,0,1,90.91,92636.36,13,2026-01-19 16:02:00,Auction,8,18,179,153,8
683174910,bridescenter.com,0,1,90.91,220818.18,21,2026-01-19 18:49:00,Auction,0,0,1,1,1
683180008,watchtrip.com,2,1,90.91,187454.55,2,2026-01-19 19:32:00,Auction,1,10,11,10,1
681235514,houstonhomes.org,0,1,90.91,247818.18,25,2026-01-19 21:18:00,Auction,0,11,27,17,12
682720436,openlina.org,0,1,90.91,23090.91,22,2026-01-19 17:58:00,Auction,8,18,455,195,2
683166252,eassistancepro.com,11,1,90.91,49181.82,15,2026-01-19 16:47:00,Auction,9,22,328,53,1
682682799,capetownflights.com,0,1,90.91,151727.27,2,2026-01-24 17:30:00,Auction,0,10,71,22,
683165335,newyorklioralsurgery.com,2,1,90.91,818.18,14,2026-01-19 18:12:00,Auction,0,13,33,23,1
681840110,thehealthzoneshow.com,0,1,90.91,78454.55,11,2026-01-19 19:59:00,Auction,11,12,49,19,1
684782545,minaex.com,0,1,90.91,137636.36,2,2026-01-27 16:47:00,Auction,0,11,19,18,2
681232593,lynnebarasch.com,0,1,90.91,42454.55,23,2026-01-19 16:58:00,Auction,13,14,57,26,1
683165606,606supply.com,0,1,90.91,254181.82,7,2026-01-19 19:10:00,Auction,0,5,14,6,1
683481023,eat-paint-love.com,15,1,90.91,10272.73,14,2026-01-19 21:05:00,Auction,3,11,22,15,1
683185367,spexclub.com,2,1,90.91,188272.73,17,2026-01-19 19:52:00,Auction,7,18,752,203,2
683167756,aabbgoldtoken.com,37,1,90.91,44000,6,2026-01-19 17:58:00,Auction,5,27,2001,430,1
683169838,removeyourinformation.com,0,1,90.91,105000,6,2026-01-19 17:39:00,Auction,0,8,22,9,1
682784465,soulciety.org,2,1,90.91,53181.82,18,2026-01-19 16:29:00,Auction,9,13,279,22,7
681246315,sonwebhost.com,0,1,90.91,13545.45,16,2026-01-19 16:10:00,Auction,4,19,1426,171,1
684849691,weeklymarks.com,0,1,90.91,126545.45,14,2026-01-24 21:21:00,Auction,0,8,14,14,1
683178725,marksoutlet.com,0,1,90.91,72909.09,11,2026-01-23 20:46:00,Auction,0,1,13,13,1
684839732,registerustrademark.com,0,1,90.91,64818.18,27,2026-01-24 19:50:00,Auction,0,9,8,8,1
684023152,localvideolistings.com,2,1,90.91,46000,11,2026-01-21 17:34:00,Auction,3,16,11905,193,2
684964658,bocaratonpropertyfinder.com,0,1,90.91,84181.82,11,2026-01-25 16:45:00,Auction,0,6,6,6,1
683167349,techymice.com,11,1,90.91,57272.73,8,2026-01-19 20:52:00,Auction,3,15,154,137,1
684038131,citizensright.com,0,1,90.91,331272.73,15,2026-01-25 17:08:00,Auction,0,1,8,8,3
683175495,pointrealtygroup.com,0,1,90.91,144545.45,10,2026-01-19 18:16:00,Auction,0,7,9,9,2
681240717,sendanonymousemail.net,0,1,90.91,6363.64,20,2026-01-19 16:25:00,Auction,21,27,225299,498,2
683656267,catalinahotspots.com,7,1,90.91,24727.27,25,2026-01-20 19:29:00,Auction,22,20,550,216,
685502296,maxsrestaurantme.com,0,1,90.91,73181.82,11,2026-01-27 16:44:00,Auction,27,21,238,65,1
685508629,cablepower.com,0,1,90.91,250909.09,27,2026-01-27 20:55:00,Auction,0,9,9,9,
683162529,minuteskin.com,0,1,90.91,158090.91,11,2026-01-19 19:48:00,Auction,0,10,14,14,1
683163810,stellaofthenorth.com,0,1,90.91,112545.45,23,2026-01-19 18:19:00,Auction,0,7,7,7,
683185116,woodlakecountryclub.com,2,1,90.91,94181.82,27,2026-01-19 19:17:00,Auction,4,7,150,45,
684796152,peak-level.com,0,1,90.91,71545.45,19,2026-01-23 20:23:00,Auction,8,10,95,18,
684022195,globalreality-ltd.com,7,1,90.91,21909.09,7,2026-01-21 17:11:00,Auction,4,8,15,8,1
683654868,vertextcall.com,15,1,90.91,2545.45,3,2026-01-20 18:15:00,Auction,4,13,30,21,1
683166865,elitebiotech.com,0,1,90.91,190636.36,9,2026-01-19 19:37:00,Auction,0,7,4,4,5
684784944,rugaddiction.com,0,1,90.91,161727.27,17,2026-01-23 20:13:00,Auction,6,13,55,28,5
685537750,threadsdev.com,0,1,90.91,76090.91,19,2026-01-27 20:33:00,Auction,6,12,84,15,2
683181852,primeagentic.com,0,1,90.91,2090.91,2,2026-01-19 21:23:00,Auction,0,7,8,8,2
684492345,yschoo.com,0,1,90.91,171454.55,15,2026-01-25 18:51:00,Auction,11,20,12280,234,2
684058044,starsandstripesmarathon.com,0,1,90.91,40909.09,16,2026-01-24 16:20:00,Auction,6,11,73,21,1
683412234,theressugarinmytea.com,20,1,90.91,12545.45,7,2026-01-19 18:48:00,Auction,3,16,167,140,1
684852229,nanamai.com,0,1,90.91,117818.18,21,2026-01-24 17:16:00,Auction,0,1,15,15,2
684489655,noverify.com,0,1,90.91,159909.09,9,2026-01-22 16:27:00,Auction,0,10,15,15,
683190301,africaneatscuisine.com,0,1,90.91,36909.09,6,2026-01-22 20:20:00,Auction,11,16,77,43,1
683968569,augmenteddata.com,0,1,90.91,205545.45,7,2026-01-25 20:26:00,Auction,0,8,7,7,3
685713924,lvndr.com,0,1,90.91,328818.18,12,2026-01-28 21:24:00,Auction,0,0,0,0,22
684786983,astucegenie.com,0,1,90.91,97727.27,7,2026-01-27 20:52:00,Auction,9,19,133,111,1
682348589,hopefulmonsters.com,0,1,90.91,224454.55,16,2026-01-21 21:10:00,Auction,0,8,25,13,9
682453579,lookatjesus.com,0,1,90.91,117181.82,2,2026-01-20 20:45:00,Auction,0,7,12,12,1
682454639,tigerpocket.com,0,1,90.91,133636.36,2,2026-01-20 16:37:00,Auction,0,11,10,10,1
682460792,psychopharm.com,0,1,90.91,320909.09,24,2026-01-26 17:05:00,Auction,0,8,12,12,10
682583856,thedotandtheline.com,0,1,90.91,39727.27,22,2026-01-26 16:21:00,Auction,0,7,6,6,
682586536,silkroadusa.com,0,1,90.91,169727.27,14,2026-01-22 17:14:00,Auction,0,8,7,7,1
683175697,judypak.com,0,1,90.91,104454.55,16,2026-01-19 16:00:00,Auction,13,20,767,233,1
683177661,growshala.com,0,1,90.91,118363.64,6,2026-01-19 19:06:00,Auction,0,11,50,23,1
683180600,quantumpressure.com,0,1,90.91,128727.27,6,2026-01-19 16:26:00,Auction,0,7,4,4,1
683187032,farewellfestival.com,0,1,90.91,114545.45,5,2026-01-19 21:15:00,Auction,0,5,4,4,1
683187042,04908.com,0,1,90.91,172272.73,14,2026-01-19 16:00:00,Auction,1,11,49,22,8
683189779,deterministics.com,0,1,90.91,153636.36,31,2026-01-22 18:39:00,Auction,2,13,24,22,1
683229721,loonlabs.com,0,1,90.91,243818.18,10,2026-01-24 20:47:00,Auction,0,11,24,23,3
683389367,helmetcamreview.com,23,1,2272.73,61909.09,20,2026-01-22 18:13:00,Auction,2,16,265,175,1
683483757,clarle.com,0,1,90.91,124818.18,1,2026-01-19 18:38:00,Auction,0,10,21,17,1
683654050,dealsofproperty.com,0,1,90.91,116545.45,15,2026-01-20 19:57:00,Auction,1,6,7,7,1
683657767,usstemcellclinic.com,2,1,90.91,123454.55,12,2026-01-20 20:09:00,Auction,7,17,243,164,1
683658288,nextdalailama.com,0,1,90.91,110545.45,8,2026-01-20 18:33:00,Auction,0,7,10,10,2
683667992,adlercasino.com,0,1,90.91,297545.45,15,2026-01-20 21:18:00,Auction,0,13,96,25,8
683667891,funsports.io,0,1,90.91,355272.73,5,2026-01-20 18:19:00,Auction,0,0,0,0,
683674692,sandiegojaguars.com,0,1,90.91,160090.91,5,2026-01-20 17:13:00,Auction,0,7,7,7,4
683676968,hotelcasacosta.com,52,1,90.91,4545.45,4,2026-01-20 21:11:00,Auction,0,8,29,13,1
683684560,kocenxz.com,0,1,90.91,0,15,2026-01-23 19:22:00,Auction,0,11,20,19,1
683983467,monk3ybidzness.com,0,1,90.91,0,15,2026-01-25 20:46:00,Auction,2,13,110,46,1
684018964,spearrow.com,2,1,90.91,134090.91,2,2026-01-21 19:55:00,Auction,0,7,4,4,2
684019418,htpc.net,0,1,90.91,222090.91,24,2026-01-21 18:03:00,Auction,0,12,31,22,51
684026590,ifgtech.com,0,1,90.91,139090.91,16,2026-01-21 18:50:00,Auction,0,9,26,15,2
684026675,earthdaychicago.com,0,1,90.91,143090.91,16,2026-01-21 18:27:00,Auction,6,15,172,149,2
684026853,ifgtechnology.com,2,1,90.91,123818.18,16,2026-01-21 18:09:00,Auction,0,8,29,18,1
684027151,annonz.com,0,1,90.91,321181.82,22,2026-01-21 18:26:00,Auction,22,16,193,38,3
684027369,caratclick.com,0,1,90.91,12909.09,2,2026-01-21 17:41:00,Auction,0,8,6,6,2
684032908,airomas.com,0,1,90.91,186090.91,18,2026-01-21 18:10:00,Auction,0,13,33,15,
684035387,veteranspressurewash.com,2,1,90.91,71545.45,2,2026-01-21 21:26:00,Auction,1,1,9,9,1
684035837,zapbits.com,0,1,90.91,123545.45,3,2026-01-21 20:27:00,Auction,0,9,14,13,2
684035891,birdmugs.com,0,1,90.91,123727.27,19,2026-01-21 17:33:00,Auction,0,5,5,4,1
684038179,sacredgroundscoffee.net,0,1,90.91,18636.36,15,2026-01-21 18:56:00,Auction,7,10,21,19,7
684041133,nextlevelmastermind.com,0,1,90.91,383272.73,10,2026-01-21 16:36:00,Auction,3,13,21,21,6
684041126,fatboycoconutwater.com,2,1,90.91,101727.27,5,2026-01-21 20:13:00,Auction,0,8,5,5,1
684051148,bolgar-hram.info,0,1,90.91,181.82,19,2026-01-22 16:47:00,Auction,22,20,687,188,1
684051441,eggdonormatch.com,0,1,90.91,226545.45,22,2026-01-21 21:29:00,Auction,3,10,10,6,1
684052540,sdyxswkj.com,0,1,90.91,0,14,2026-01-21 18:18:00,Auction,0,8,9,9,1
684053450,midi-store.com,0,1,90.91,104636.36,27,2026-01-21 21:10:00,Auction,24,17,547,123,1
684054148,drinkfiesta.com,0,1,90.91,129727.27,6,2026-01-21 21:07:00,Auction,0,8,8,8,1
684054200,cbdoilbrandreview.com,0,1,90.91,46636.36,8,2026-01-21 16:41:00,Auction,0,7,10,10,1
684054215,hotelsinabudhabi.com,0,1,90.91,301818.18,24,2026-01-21 16:41:00,Auction,0,13,45,24,
684054700,knittaplease.com,0,1,90.91,127454.55,21,2026-01-21 18:21:00,Auction,27,20,1639,333,2
682338855,hotbeta.com,0,1,90.91,136636.36,19,2026-01-20 21:07:00,Auction,0,1,26,15,3
682443766,thewellnessplace.com,0,1,90.91,214272.73,18,2026-01-21 18:21:00,Auction,0,10,8,8,10
682586788,delta5trial.org,0,1,90.91,28000,11,2026-01-22 19:44:00,Auction,11,17,305,166,1
682682987,jasminezimmerman.com,0,1,90.91,106909.09,21,2026-01-26 20:49:00,Auction,0,13,27,23,2
683160412,bsbeer.com,0,1,90.91,127000,11,2026-01-19 16:20:00,Auction,0,5,3,3,4
683161993,mesa-consultant.com,0,1,90.91,454.55,3,2026-01-19 20:43:00,Auction,0,1,9,9,1
683163709,eurospa.org,0,1,90.91,137090.91,28,2026-01-20 20:14:00,Auction,0,10,83,8,22
683166300,oilbuyinggroup.com,0,1,90.91,113090.91,16,2026-01-19 19:55:00,Auction,0,8,12,12,2
683171691,sbmptn.com,0,1,90.91,444181.82,14,2026-01-19 18:33:00,Auction,0,0,0,0,1
683171903,lbsinvestment.com,0,1,90.91,125090.91,21,2026-01-19 21:21:00,Auction,0,8,14,13,
683173977,shamefully.com,0,1,90.91,247090.91,15,2026-01-19 18:53:00,Auction,0,11,15,15,1
683174043,tinkiu.com,0,1,90.91,115636.36,11,2026-01-19 20:35:00,Auction,0,11,9,9,1
683175746,sigep60s-ncbeta.com,0,1,90.91,0,15,2026-01-23 19:44:00,Auction,0,1,11,11,1
683175988,epiccreationsgh.com,0,1,90.91,41454.55,7,2026-01-19 20:22:00,Auction,0,7,7,7,1
683185057,3dbiotekstore.com,0,1,90.91,12909.09,19,2026-01-23 16:05:00,Auction,5,17,153,18,1
683187284,fitravelguide.com,0,1,90.91,88909.09,15,2026-01-19 18:05:00,Auction,0,8,8,8,2
683188546,yopa.net,0,1,90.91,220909.09,22,2026-01-19 21:20:00,Auction,0,12,16,15,
683483103,instasave.live,0,1,90.91,10454.55,2,2026-01-24 20:54:00,Auction,0,4,2,2,33
683678162,katherinemaloney.com,2,1,90.91,160636.36,18,2026-01-20 18:22:00,Auction,0,5,15,11,5
683982643,neuralgpt.com,0,1,90.91,2727.27,4,2026-01-25 20:01:00,Auction,0,5,10,9,9
684024237,wegotmotion.com,0,1,90.91,4363.64,2,2026-01-21 19:37:00,Auction,0,9,11,11,4
684027942,gctuae.com,0,1,90.91,115454.55,4,2026-01-21 17:08:00,Auction,3,12,15,15,1
684031182,louisvilleboudoir.com,0,1,90.91,64363.64,18,2026-01-21 18:26:00,Auction,0,9,19,15,1
684031278,qodrat.com,2,1,90.91,390454.55,20,2026-01-21 18:22:00,Auction,0,13,20,17,5
684031311,gardenmediterraneangrill.com,11,1,90.91,94090.91,6,2026-01-21 16:29:00,Auction,0,5,8,4,1
684036319,pwgfl.com,0,1,90.91,132090.91,24,2026-01-21 17:03:00,Auction,0,13,22,20,2
684036403,bsyeddyurappa.com,0,1,90.91,0,18,2026-01-21 17:23:00,Auction,0,5,2,2,
684048674,wesellwnc.com,4,1,90.91,114454.55,13,2026-01-21 21:05:00,Auction,0,12,15,15,2
684048047,introductionclub.com,0,1,90.91,135090.91,6,2026-01-21 17:38:00,Auction,0,5,23,13,1
684051412,empoweringwomen.org,0,1,90.91,169272.73,22,2026-01-25 21:04:00,Auction,0,1,7,7,21
684053895,innervarnika.com,0,1,90.91,53454.55,14,2026-01-21 17:22:00,Auction,13,23,62,32,1
684053984,generateenergy.com,0,1,90.91,185272.73,19,2026-01-21 19:48:00,Auction,0,9,6,6,5
682088385,veenussofttech.com,0,1,90.91,41090.91,16,2026-01-19 16:37:00,Auction,4,12,15,11,2
682583665,kokufuku-jiritsu.com,0,1,90.91,1363.64,11,2026-01-24 20:02:00,Auction,0,1,15,15,2
682586304,filmgani.com,0,1,90.91,5454.55,4,2026-01-22 21:10:00,Auction,0,36,37602,89,1
682722887,healthmuseum.org,2,1,90.91,42181.82,30,2026-01-19 18:54:00,Auction,14,15,29,23,4
682736346,wjzp.org,0,1,90.91,109454.55,22,2026-01-19 18:00:00,Auction,9,16,180,142,
682743438,re-charge.me,0,1,90.91,454.55,2,2026-01-19 20:49:00,Auction,0,4,5,5,27
682763214,freehomecare.org,0,1,90.91,95818.18,15,2026-01-19 18:15:00,Auction,0,10,5,5,
683172229,srcontrole-air.com,0,1,90.91,15090.91,11,2026-01-19 20:44:00,Auction,0,25,8713,10,1
683207570,thebirthmark.net,0,1,90.91,12090.91,3,2026-01-19 20:43:00,Auction,0,10,8,8,2
683660845,salesbro.com,0,1,90.91,231363.64,16,2026-01-20 19:08:00,Auction,0,8,8,8,15
683668729,usdab.com,0,1,90.91,181000,4,2026-01-20 18:34:00,Auction,0,10,9,9,1
683682690,secondamendmentflag.com,0,1,90.91,68363.64,6,2026-01-20 19:30:00,Auction,0,8,8,8,1
683683110,delyver.com,0,1,90.91,284545.45,17,2026-01-20 19:21:00,Auction,0,15,111,35,11
684020644,thepeasants.net,7,1,90.91,11636.36,3,2026-01-21 17:55:00,Auction,21,21,199,51,3
684023204,nextdroid.com,2,1,90.91,194909.09,17,2026-01-21 18:47:00,Auction,0,13,25,24,6
684025419,iphalankatours.com,4,1,90.91,31090.91,11,2026-01-21 17:40:00,Auction,9,11,30,19,1
684037523,cardtheory.com,0,1,90.91,176363.64,23,2026-01-21 16:52:00,Auction,0,5,5,5,2
684039632,travelingtrainers.com,2,1,90.91,287636.36,23,2026-01-21 16:42:00,Auction,4,11,8,8,3
684039732,elitepoolmanagement.com,2,1,90.91,101727.27,3,2026-01-21 16:56:00,Auction,1,7,9,9,1
684040634,acender.com,9,1,90.91,227909.09,23,2026-01-21 20:19:00,Auction,0,11,54,25,6
682338743,resmi-websitesi.com,0,1,90.91,181.82,2,2026-01-20 20:40:00,Auction,0,1,6,6,1
682340216,sugardns.com,0,1,90.91,169545.45,15,2026-01-20 21:03:00,Auction,0,5,6,6,2
682794101,quantmai.com,0,1,90.91,178181.82,3,2026-01-23 21:16:00,Auction,0,10,10,10,2
683160851,contextscope.com,0,1,90.91,161909.09,3,2026-01-19 20:20:00,Auction,0,9,28,18,3
683161140,vidushishrikant.com,0,1,90.91,47181.82,6,2026-01-19 18:17:00,Auction,0,5,3,3,1
683165315,promopops.com,0,1,90.91,129000,13,2026-01-19 19:39:00,Auction,0,12,20,20,1
683165376,dubaiedge.com,2,1,90.91,160454.55,2,2026-01-19 17:43:00,Auction,0,3,3,3,
683166681,roughcutlapidary.com,0,1,90.91,45545.45,8,2026-01-19 20:59:00,Auction,5,8,9,9,2
683168856,click4silver.com,2,1,90.91,84545.45,17,2026-01-19 17:37:00,Auction,3,13,46,18,1
683173420,htgenomics.com,0,1,90.91,139636.36,26,2026-01-19 17:10:00,Auction,10,15,71,42,1
683182305,deepfakeprotector.com,0,1,90.91,39090.91,5,2026-01-19 16:07:00,Auction,0,0,0,0,1
683184866,nwslnews.com,2,1,90.91,103090.91,14,2026-01-19 20:53:00,Auction,1,16,368,184,1
683652749,hsx38.com,0,1,90.91,100363.64,6,2026-01-20 16:02:00,Auction,0,5,22,11,1
683661733,atlanticmedicalsupply.net,0,1,90.91,10909.09,21,2026-01-20 20:48:00,Auction,2,27,644,145,2
683663703,autorepairkits.com,0,1,90.91,242181.82,6,2026-01-20 21:03:00,Auction,0,7,5,5,2
683670904,hollywoodpeptide.com,0,1,90.91,109090.91,8,2026-01-20 19:27:00,Auction,0,8,27,15,1
683672734,dareltebb.com,0,1,90.91,30818.18,6,2026-01-20 16:32:00,Auction,0,5,6,6,1
683681355,microskincenter.com,26,1,90.91,117909.09,17,2026-01-20 20:47:00,Auction,9,20,581,194,1
683683048,whymm.com,0,1,90.91,131181.82,7,2026-01-20 18:49:00,Auction,0,5,2,2,
684023592,rebirth.tv,0,1,90.91,271909.09,6,2026-01-22 21:01:00,Auction,0,7,7,7,148
684049037,reducemyimpact.com,0,1,90.91,277000,20,2026-01-21 17:29:00,Auction,0,5,4,4,2
684050773,zigxy.com,2,1,90.91,12363.64,2,2026-01-21 19:00:00,Auction,0,7,7,7,2
